profession,metro,y,x,freq
PTS,metro,.0203858399726338,52.00353206680236,127.75806
PTS,metro,.0185647908131371,53.32750242901761,116.34554
PTS,metro,.016898540686252,54.65147279123288,105.90315
PTS,metro,.0152172437265617,55.97544315344813,95.366463
PTS,metro,.0134759295052544,57.29941351566339,84.453651
PTS,metro,.0124451276239614,58.62338387787864,77.993614
PTS,metro,.0115920460476517,59.9473542400939,72.647354
PTS,metro,.0108048614072014,61.27132460230915,67.714066
PTS,metro,.0096343734832726,62.59529496452441,60.37862
PTS,metro,.0080907677208566,63.91926532673966,50.704842
PTS,metro,.006483206459183,65.24323568895493,40.630257
PTS,metro,.0050051091764807,66.56720605117017,31.36702
PTS,metro,.0036165461551705,67.89117641338544,22.664894
PTS,metro,.0024343245318578,69.21514677560069,15.255912
PTS,metro,.0015493157209815,70.53911713781595,9.7095613
PTS,metro,.0009370139735386,71.8630875000312,5.8722668
PTS,metro,.0006622616362648,73.18705786224646,4.1503935
PTS,metro,.0004932888473575,74.51102822446171,3.0914412
PTS,metro,.0003239330651501,75.83499858667697,2.0300884
PTS,metro,.0001926691456445,77.15896894889222,1.2074575
PTS,metro,.0001211521347244,78.48293931110749,.75926042
PTS,metro,.0000536817769163,79.80690967332274,.3364237
PTS,metro,.000031541766011,81.130880035538,.19767225
PTS,metro,.0000305266002044,82.45485039775326,.1913102
PTS,metro,.0000246971065846,83.77882075996851,.15477677
PTA,nonmetro,.0010083146484449,18.565030301504,.78446877
PTA,nonmetro,.0022212491146617,19.65895508686216,1.7281318
PTA,nonmetro,.0038858030436337,20.75287987222032,3.0231547
PTA,nonmetro,.0058874782481247,21.84680465757848,4.5804582
PTA,nonmetro,.0083735538605409,22.94072944293664,6.5146251
PTA,nonmetro,.0114093739064978,24.0346542282948,8.8764925
PTA,nonmetro,.014765806740874,25.12857901365296,11.487798
PTA,nonmetro,.0182429304932093,26.22250379901112,14.193
PTA,nonmetro,.0214576096160505,27.31642858436928,16.694021
PTA,nonmetro,.0240644281357386,28.41035336972744,18.722126
PTA,nonmetro,.0257935229710283,29.5042781550856,20.06736
PTA,nonmetro,.0266777063533196,30.59820294044376,20.755255
PTA,nonmetro,.0270163995220107,31.69212772580192,21.018759
PTA,nonmetro,.0268446759750194,32.78605251116008,20.885159
PTA,nonmetro,.0260961068806691,33.87997729651824,20.302771
PTA,nonmetro,.0248615244442941,34.9739020818764,19.342266
PTA,nonmetro,.023512211631866,36.06782686723456,18.292501
PTA,nonmetro,.0222187012976077,37.16175165259273,17.28615
PTA,nonmetro,.0215043192208006,38.25567643795088,16.73036
PTA,nonmetro,.021426624791459,39.34960122330904,16.669914
PTA,nonmetro,.0215601098372399,40.44352600866721,16.773766
PTA,nonmetro,.0225474272385606,41.53745079402536,17.541899
PTA,nonmetro,.0243252793015769,42.63137557938352,18.925068
PTA,nonmetro,.0266216314139476,43.72530036474169,20.71163
PTA,nonmetro,.0288090940853399,44.81922515009984,22.413475
PTA,nonmetro,.0308752534571087,45.91314993545801,24.020947
PTA,nonmetro,.0324504865584894,47.00707472081616,25.246479
PTA,nonmetro,.0331263292733546,48.10099950617432,25.772284
PTA,nonmetro,.0331623841956296,49.19492429153249,25.800335
PTA,nonmetro,.0325185003607626,50.28884907689064,25.299393
PTA,nonmetro,.0310666634839154,51.3827738622488,24.169865
PTA,nonmetro,.0287817910618993,52.47669864760697,22.392233
PTA,nonmetro,.0263047790229778,53.57062343296512,20.465118
PTA,nonmetro,.0243307893783584,54.66454821832329,18.929354
PTA,nonmetro,.0226909127844539,55.75847300368145,17.65353
PTA,nonmetro,.0209679537648614,56.8523977890396,16.313068
PTA,nonmetro,.0190991484035948,57.94632257439777,14.859138
PTA,nonmetro,.017312917662466,59.04024735975592,13.46945
PTA,nonmetro,.0153048662259759,60.13417214511408,11.907186
PTA,nonmetro,.0134896295069469,61.22809693047225,10.494932
PTA,nonmetro,.0118416178884017,62.3220217158304,9.212779
PTA,nonmetro,.0100598270210436,63.41594650118857,7.8265452
PTA,nonmetro,.0082679702521854,64.50987128654673,6.4324808
PTA,nonmetro,.0063443880021377,65.60379607190488,4.9359341
PTA,nonmetro,.0048270196024825,66.69772085726305,3.7554212
PTA,nonmetro,.003470313818203,67.79164564262121,2.6999042
PTA,nonmetro,.0024596551256987,68.88557042797936,1.9136117
PTA,nonmetro,.0015878873419443,69.97949521333753,1.2353764
PTA,nonmetro,.0009857368771941,71.07341999869568,.76690328
PTA,nonmetro,.0005353373801187,72.16734478405385,.41649249
PTA,metro,.0014087836037077,19.66665566328685,3.3571312
PTA,metro,.0030237537224552,20.84949146420426,7.205605
PTA,metro,.0052157466161906,22.03232726512166,12.429124
PTA,metro,.0080524566625054,23.21516306603906,19.189005
PTA,metro,.0113864725087974,24.39799886695646,27.133965
PTA,metro,.0147825673561784,25.58083466787386,35.226856
PTA,metro,.0179484106617762,26.76367046879126,42.771061
PTA,metro,.0211925835412523,27.94650626970866,50.501926
PTA,metro,.0236091403048496,29.12934207062606,56.260582
PTA,metro,.025786010849328,30.31217787154346,61.448063
PTA,metro,.0273068520743467,31.49501367246086,65.072227
PTA,metro,.0277197287962918,32.67784947337826,66.056114
PTA,metro,.0274424417943855,33.86068527429566,65.39534
PTA,metro,.0269546679500576,35.04352107521306,64.232971
PTA,metro,.0265372254545183,36.22635687613047,63.238209
PTA,metro,.0263122863633149,37.40919267704787,62.702179
PTA,metro,.0260437058521087,38.59202847796527,62.062153
PTA,metro,.026407366467462,39.77486427888267,62.928753
PTA,metro,.0276122333954842,40.95770007980007,65.79995
PTA,metro,.0287460713178612,42.14053588071747,68.501884
PTA,metro,.0299559302545695,43.32337168163487,71.384979
PTA,metro,.0314613177529491,44.50620748255227,74.972321
PTA,metro,.0325790641771538,45.68904328346967,77.63591
PTA,metro,.0324492111168602,46.87187908438708,77.326469
PTA,metro,.0314456931419224,48.05471488530448,74.935089
PTA,metro,.0296407079857587,49.23755068622188,70.633804
PTA,metro,.0277539824427361,50.42038648713928,66.137741
PTA,metro,.0255799534535163,51.60322228805668,60.957027
PTA,metro,.0237663424743524,52.78605808897408,56.635193
PTA,metro,.02229941716943,53.96889388989148,53.139511
PTA,metro,.0209698741035917,55.15172969080888,49.97121
PTA,metro,.0194756568459589,56.33456549172628,46.410492
PTA,metro,.0179861480668268,57.51740129264368,42.860992
PTA,metro,.0162980546793909,58.70023709356109,38.838264
PTA,metro,.0147755355285937,59.88307289447849,35.210102
PTA,metro,.0131413487027671,61.06590869539588,31.315834
PTA,metro,.011642714092221,62.24874449631329,27.744587
PTA,metro,.0098718188897942,63.43158029723069,23.524544
PTA,metro,.0080307531641075,64.6144160981481,19.137285
PTA,metro,.0063058730410233,65.79725189906549,15.026896
PTA,metro,.0048834499035209,66.98008769998289,11.637261
PTA,metro,.0036394032940788,68.16292350090029,8.672698
PTA,metro,.0026078478680286,69.34575930181769,6.2145014
PTA,metro,.001780806063101,70.5285951027351,4.2436609
PTA,metro,.0012144362470349,71.71143090365248,2.8940015
PTA,metro,.0008287749913645,72.8942667045699,1.9749708
PTA,metro,.0005149482582757,74.07710250548729,1.2271217
PTA,metro,.0002520988616519,75.25993830640471,.60075158
PTA,metro,.0001442083369149,76.44277410732209,.34364846
PTA,metro,.0000834039214828,77.6256099082395,.19875154
POD,nonmetro,.0074686467935792,27.10933104228179,.3659637
POD,nonmetro,.0095475679339715,28.1364034626339,.46783084
POD,nonmetro,.0113981061833829,29.163475882986,.5585072
POD,nonmetro,.0131269452998361,30.19054830333811,.64322031
POD,nonmetro,.0147574325181238,31.21762072369022,.72311419
POD,nonmetro,.0163356016511238,32.24469314404233,.80044448
POD,nonmetro,.0177550947628467,33.27176556439444,.86999965
POD,nonmetro,.018801677459377,34.29883798474654,.92128217
POD,nonmetro,.0201749208655139,35.32591040509865,.98857111
POD,nonmetro,.0212087872386988,36.35298282545076,1.0392306
POD,nonmetro,.0224133069169988,37.38005524580287,1.0982521
POD,nonmetro,.0230803581984534,38.40712766615498,1.1309376
POD,nonmetro,.0231618119658178,39.43420008650708,1.1349288
POD,nonmetro,.0227452676893042,40.46127250685919,1.1145182
POD,nonmetro,.0219179968343165,41.4883449272113,1.0739819
POD,nonmetro,.0207033746434359,42.51541734756341,1.0144653
POD,nonmetro,.0194272881602553,43.54248976791551,.95193714
POD,nonmetro,.0186756119896225,44.56956218826763,.91510499
POD,nonmetro,.0185695452277694,45.59663460861972,.9099077
POD,nonmetro,.0190272545327767,46.62370702897184,.9323355
POD,nonmetro,.0204161067236784,47.65077944932394,1.0003892
POD,nonmetro,.0222401797715474,48.67785186967605,1.0897688
POD,nonmetro,.0238664119407448,49.70492429002816,1.1694542
POD,nonmetro,.0252257751947035,50.73199671038027,1.236063
POD,nonmetro,.0264304854498817,51.75906913073237,1.2950938
POD,nonmetro,.0277517547043944,52.78614155108448,1.359836
POD,nonmetro,.0291212674453583,53.81321397143659,1.4269421
POD,nonmetro,.0301113717710184,54.8402863917887,1.4754572
POD,nonmetro,.0306922709850633,55.86735881214081,1.5039213
POD,nonmetro,.031370986385582,56.89443123249291,1.5371783
POD,nonmetro,.0321697956919794,57.92150365284502,1.5763199
POD,nonmetro,.0325492156777357,58.94857607319713,1.5949116
POD,nonmetro,.0321757245739473,59.97564849354924,1.5766104
POD,nonmetro,.0310493223806144,61.00272091390134,1.5214168
POD,nonmetro,.0296448585374233,62.02979333425346,1.4525981
POD,nonmetro,.0276298617609211,63.05686575460556,1.3538632
POD,nonmetro,.0251478019339438,64.08393817495767,1.2322423
POD,nonmetro,.022259488449226,65.11101059530978,1.0907149
POD,nonmetro,.0192169836459198,66.13808301566189,.94163221
POD,nonmetro,.0162729482435733,67.16515543601399,.79737449
POD,nonmetro,.0136174001806865,68.19222785636609,.6672526
POD,nonmetro,.0118484713164661,69.2193002767182,.58057511
POD,nonmetro,.0099263434824297,70.24637269707031,.48639083
POD,nonmetro,.0080698749320802,71.27344511742243,.39542386
POD,nonmetro,.0063222912638222,72.30051753777454,.30979228
POD,nonmetro,.0047001432875602,73.32758995812664,.23030703
POD,nonmetro,.0035911245375354,74.35466237847874,.1759651
POD,nonmetro,.0027525593682298,75.38173479883085,.1348754
POD,nonmetro,.0019014335182739,76.40880721918296,.093170241
POD,metro,.0037115862092307,25.44296594716786,.93531972
POD,metro,.005722770501414,26.60755343270859,1.4421382
POD,metro,.0081671644719088,27.77214091824932,2.0581255
POD,metro,.0109923759940817,28.93672840379006,2.7700787
POD,metro,.0136855185376101,30.10131588933079,3.4487507
POD,metro,.0159689885986716,31.26590337487152,4.0241852
POD,metro,.0180525503267396,32.43049086041226,4.5492425
POD,metro,.0196790891183374,33.59507834595298,4.9591303
POD,metro,.0207566629675032,34.75966583149372,5.230679
POD,metro,.0211828655660697,35.92425331703446,5.3380823
POD,metro,.0211833937049583,37.08884080257518,5.3382154
POD,metro,.0213807353114714,38.25342828811592,5.3879452
POD,metro,.0220736958998881,39.41801577365665,5.5625715
POD,metro,.0234787709720436,40.58260325919738,5.9166503
POD,metro,.0251003362486059,41.74719074473812,6.325285
POD,metro,.0268812187350746,42.91177823027886,6.7740669
POD,metro,.0287119345819762,44.07636571581958,7.2354074
POD,metro,.0302289833708347,45.24095320136031,7.6177039
POD,metro,.03125801103627,46.40554068690105,7.8770189
POD,metro,.0328396048383264,47.57012817244178,8.2755804
POD,metro,.0336355832825947,48.73471565798252,8.4761667
POD,metro,.0335691493639916,49.89930314352325,8.4594259
POD,metro,.032470208227005,51.06389062906398,8.1824923
POD,metro,.0306843404441781,52.22847811460471,7.7324538
POD,metro,.0285733361263098,53.39306560014545,7.2004809
POD,metro,.0268050553438893,54.55765308568618,6.7548738
POD,metro,.0256860673600253,55.72224057122691,6.4728889
POD,metro,.0247023144674178,56.88682805676765,6.2249832
POD,metro,.0239370540471764,58.05141554230838,6.0321374
POD,metro,.0231305424093836,59.21600302784911,5.8288965
POD,metro,.0217663399383048,60.38059051338985,5.4851174
POD,metro,.0203144572518854,61.54517799893058,5.1192431
POD,metro,.0194304086652366,62.70976548447131,4.8964629
POD,metro,.0181765714426418,63.87435297001205,4.5804958
POD,metro,.0165600157883242,65.03894045555278,4.1731238
POD,metro,.014629159950496,66.20352794109351,3.6865482
POD,metro,.0126113558315776,67.36811542663423,3.1780617
POD,metro,.0102605395466414,68.53270291217498,2.5856559
POD,metro,.008172361464574,69.69729039771571,2.0594351
POD,metro,.0063398067258864,70.86187788325644,1.5976313
POD,metro,.0048297847240798,72.02646536879718,1.2171057
POD,metro,.0038577037215715,73.19105285433791,.97214133
POD,metro,.0032759151401847,74.35564033987865,.82553059
POD,metro,.0026656673604115,75.52022782541937,.67174816
POD,metro,.0021443880254434,76.68481531096012,.54038578
POD,metro,.001790281245674,77.84940279650084,.45115086
POD,metro,.0013463675846504,79.01399028204158,.33928463
POD,metro,.000973476834807,80.17857776758231,.24531616
POD,metro,.0007948617719259,81.34316525312303,.20030516
POD,metro,.0005622174804723,82.50775273866378,.14167881
PA,nonmetro,.0015290971480957,20.59507893284987,1.4526423
PA,nonmetro,.0036703305314525,21.78941296961827,3.486814
PA,nonmetro,.0071203400282805,22.98374700638667,6.7643232
PA,nonmetro,.0114643501208521,24.17808104315506,10.891132
PA,nonmetro,.0160752934904746,25.37241507992346,15.271529
PA,nonmetro,.0208739875216171,26.56674911669185,19.830288
PA,nonmetro,.0258990034070498,27.76108315346025,24.604053
PA,nonmetro,.0304864052982886,28.95541719022864,28.962086
PA,nonmetro,.0335677097162454,30.14975122699704,31.889324
PA,nonmetro,.0350228558789929,31.34408526376544,33.271713
PA,nonmetro,.0347238686846886,32.53841930053383,32.987675
PA,nonmetro,.0335283227645298,33.73275333730223,31.851906
PA,nonmetro,.0318465320959183,34.92708737407062,30.254206
PA,nonmetro,.0302490249328698,36.12142141083902,28.736574
PA,nonmetro,.0285392303795119,37.31575544760742,27.112268
PA,nonmetro,.0265492444112974,38.51008948437581,25.221783
PA,nonmetro,.0248153924867621,39.70442352114421,23.574623
PA,nonmetro,.023870514485755,40.8987575579126,22.676989
PA,nonmetro,.0239020766268526,42.093091594681,22.706972
PA,nonmetro,.0237651623262358,43.2874256314494,22.576904
PA,nonmetro,.023342399512413,44.48175966821779,22.17528
PA,nonmetro,.0224150183123125,45.67609370498619,21.294268
PA,nonmetro,.0215613856237688,46.87042774175458,20.483316
PA,nonmetro,.0208000242299394,48.06476177852298,19.760023
PA,nonmetro,.0201646427595045,49.25909581529137,19.15641
PA,nonmetro,.0194744519248991,50.45342985205976,18.500729
PA,nonmetro,.0189151825108851,51.64776388882816,17.969423
PA,nonmetro,.0182789025100719,52.84209792559656,17.364958
PA,nonmetro,.0178747094798044,54.03643196236495,16.980974
PA,nonmetro,.0177123523259607,55.23076599913335,16.826735
PA,nonmetro,.0175113159435109,56.42510003590174,16.63575
PA,nonmetro,.0168430943311178,57.61943407267014,16.00094
PA,nonmetro,.0158517981718854,58.81376810943853,15.059208
PA,nonmetro,.0148783133076476,60.00810214620693,14.134398
PA,nonmetro,.013944369922237,61.20243618297533,13.247151
PA,nonmetro,.0129125995787659,62.39677021974372,12.26697
PA,nonmetro,.0120281477422116,63.59110425651212,11.426741
PA,nonmetro,.0113214940236907,64.78543829328052,10.75542
PA,nonmetro,.0104726669006463,65.97977233004892,9.9490337
PA,nonmetro,.0094892102152477,67.17410636681731,9.0147495
PA,nonmetro,.0083841070846267,68.36844040358571,7.9649019
PA,nonmetro,.0071549037143471,69.5627744403541,6.7971587
PA,nonmetro,.0057238543530469,70.7571084771225,5.4376616
PA,nonmetro,.0043132226938687,71.9514425138909,4.0975614
PA,nonmetro,.0031021127394807,73.14577655065929,2.9470072
PA,nonmetro,.0019946692977139,74.34011058742769,1.8949358
PA,nonmetro,.001157528961884,75.53444462419608,1.0996525
PA,nonmetro,.0007003460883854,76.72877866096448,.6653288
PA,nonmetro,.0004487692976131,77.92311269773286,.42633083
PA,nonmetro,.0003097428604949,79.11744673450126,.2942557
PA,metro,.0009400225932219,21.01950756636344,5.1823444
PA,metro,.0033673937580526,22.16628987776723,18.564442
PA,metro,.0085392821522773,23.31307218917102,47.077061
PA,metro,.0159728148141958,24.45985450057481,88.058128
PA,metro,.024094655818077,25.6066368119786,132.83383
PA,metro,.031908171114555,26.75341912338239,175.90974
PA,metro,.0381339500786316,27.90020143478619,210.23247
PA,metro,.0419326631035779,29.04698374618998,231.17477
PA,metro,.0432131621902247,30.19376605759377,238.23416
PA,metro,.0426737164497682,31.34054836899756,235.26019
PA,metro,.0412409186795552,32.48733068040136,227.36119
PA,metro,.038971991601023,33.63411299180515,214.85258
PA,metro,.0363717557084583,34.78089530320894,200.51749
PA,metro,.0338675862370402,35.92767761461273,186.71201
PA,metro,.0318361902929829,37.07445992601652,175.51292
PA,metro,.0301528197104812,38.22124223742031,166.2325
PA,metro,.0285822601671272,39.3680245488241,157.57401
PA,metro,.0268467747165128,40.51480686022789,148.00627
PA,metro,.025343412412156,41.66158917163169,139.71823
PA,metro,.0239963970948998,42.80837148303548,132.29214
PA,metro,.0229288880791204,43.95515379443927,126.40696
PA,metro,.0224129086719107,45.10193610584306,123.56236
PA,metro,.0217918194649486,46.24871841724685,120.1383
PA,metro,.0209846099504983,47.39550072865065,115.68816
PA,metro,.0196532302529165,48.54228304005444,108.34826
PA,metro,.0181877240408763,49.68906535145823,100.26892
PA,metro,.0165665626062369,50.83584766286202,91.331459
PA,metro,.0149918733414668,51.98262997426581,82.6502
PA,metro,.0141809161896929,53.1294122856696,78.17939
PA,metro,.0135654234476146,54.27619459707339,74.786179
PA,metro,.0130608291292912,55.42297690847719,72.004349
PA,metro,.0122705828942649,56.56975921988098,67.64772
PA,metro,.011380111980377,57.71654153128477,62.738556
PA,metro,.0104210336625982,58.86332384268856,57.45116
PA,metro,.009509516075997,60.01010615409235,52.425961
PA,metro,.0090716490667543,61.15688846549615,50.012001
PA,metro,.0087223175924243,62.30367077689994,48.086136
PA,metro,.0084176751344344,63.45045308830373,46.406643
PA,metro,.0076265406430654,64.59723539970753,42.04512
PA,metro,.0065672052618923,65.74401771111131,36.205002
PA,metro,.0054373383673758,66.89080002251509,29.976046
PA,metro,.0044192877098464,68.03758233391889,24.363533
PA,metro,.0034556440016094,69.18436464532269,19.050966
PA,metro,.0026813512239783,70.33114695672649,14.78229
PA,metro,.0020552811977558,71.47792926813027,11.330765
PA,metro,.0015047911885482,72.62471157953405,8.2959137
PA,metro,.0009236916647263,73.77149389093785,5.0923123
PA,metro,.0005121225621538,74.91827620234164,2.8233316
PA,metro,.0003009700036568,76.06505851374544,1.6592476
PA,metro,.0001698856624739,77.21184082514922,.93657964
OTS,nonmetro,.0032622722587666,19.64250543025647,1.5365303
OTS,nonmetro,.006200217332862,20.73446926733746,2.9203024
OTS,nonmetro,.0090575424180311,21.82643310441844,4.2661023
OTS,nonmetro,.0117720676194896,22.91839694149942,5.5446439
OTS,nonmetro,.0145015154526352,24.01036077858041,6.8302135
OTS,nonmetro,.016927899028265,25.10232461566139,7.9730406
OTS,nonmetro,.0189578438225211,26.19428845274238,8.9291449
OTS,nonmetro,.0206562143450784,27.28625228982336,9.7290773
OTS,nonmetro,.0218274938869264,28.37821612690435,10.280749
OTS,nonmetro,.0225210132178889,29.47017996398533,10.607397
OTS,nonmetro,.0227109230132224,30.56214380106631,10.696845
OTS,nonmetro,.0228982191729084,31.6541076381473,10.785061
OTS,nonmetro,.0237427676414518,32.74607147522828,11.182843
OTS,nonmetro,.0255259409173267,33.83803531230927,12.022718
OTS,nonmetro,.0280437420154682,34.92999914939026,13.208603
OTS,nonmetro,.030137485866096,36.02196298647124,14.194756
OTS,nonmetro,.0316367541598467,37.11392682355222,14.900911
OTS,nonmetro,.0323148507842363,38.2058906606332,15.220295
OTS,nonmetro,.0323431614142123,39.29785449771418,15.233629
OTS,nonmetro,.0315222704961761,40.38981833479517,14.84699
OTS,nonmetro,.0300433052541831,41.48178217187616,14.150396
OTS,nonmetro,.0283884060805509,42.57374600895714,13.370939
OTS,nonmetro,.026906362826176,43.66570984603813,12.672897
OTS,nonmetro,.025222996869999,44.75767368311911,11.880032
OTS,nonmetro,.0240540085394809,45.84963752020009,11.329438
OTS,nonmetro,.0231403103369514,46.94160135728108,10.899086
OTS,nonmetro,.0227083908092077,48.03356519436206,10.695652
OTS,nonmetro,.0231247097697842,49.12552903144305,10.891738
OTS,nonmetro,.0233713212573348,50.21749286852403,11.007893
OTS,nonmetro,.0234026953501578,51.30945670560502,11.02267
OTS,nonmetro,.0230400414202112,52.401420542686,10.851859
OTS,nonmetro,.0226614065999616,53.49338437976699,10.673523
OTS,nonmetro,.0217334362997374,54.58534821684797,10.236448
OTS,nonmetro,.0207572372153024,55.67731205392895,9.776659
OTS,nonmetro,.0200544241694903,56.76927589100994,9.4456339
OTS,nonmetro,.0192108975262213,57.86123972809092,9.0483332
OTS,nonmetro,.0179915568715274,58.9532035651719,8.4740229
OTS,nonmetro,.0166398962135973,60.04516740225289,7.8373909
OTS,nonmetro,.0148879224378084,61.13713123933388,7.0122113
OTS,nonmetro,.0132383297378696,62.22909507641486,6.2352533
OTS,nonmetro,.0114417693943403,63.32105891349584,5.3890734
OTS,nonmetro,.0095641183116419,64.41302275057683,4.5046997
OTS,nonmetro,.007637947748274,65.50498658765781,3.5974734
OTS,nonmetro,.0057455595716231,66.59695042473879,2.7061586
OTS,nonmetro,.004083055786675,67.68891426181978,1.9231193
OTS,nonmetro,.0027528119371557,68.78087809890076,1.2965745
OTS,nonmetro,.0019742085364814,69.87284193598174,.92985225
OTS,nonmetro,.0014455796307657,70.96480577306274,.68086803
OTS,nonmetro,.0010427067966926,72.05676961014372,.49111491
OTS,nonmetro,.0006855301846777,73.1487334472247,.32288471
OTS,metro,.0011928263848165,20.19395043359448,3.7538247
OTS,metro,.0051353037365183,21.83746098455953,16.160801
OTS,metro,.0125195246235384,23.48097153552458,39.398945
OTS,metro,.0211732088245128,25.12448208648963,66.632088
OTS,metro,.0293193271608236,26.76799263745468,92.267921
OTS,metro,.0340799065030287,28.41150318841973,107.24947
OTS,metro,.0354335428024782,30.05501373938478,111.50936
OTS,metro,.034957584851888,31.69852429034983,110.01152
OTS,metro,.0331373028210926,33.34203484131488,104.28309
OTS,metro,.0308701457940588,34.98554539227993,97.148346
OTS,metro,.029114954618076,36.62905594324498,91.624763
OTS,metro,.0276942427105455,38.27256649421003,87.153778
OTS,metro,.0265463597473935,39.91607704517507,83.541397
OTS,metro,.0254547784059403,41.55958759614013,80.106186
OTS,metro,.0250141823208239,43.20309814710517,78.719635
OTS,metro,.0254929836717099,44.84660869807023,80.226418
OTS,metro,.0258060963589186,46.49011924903527,81.211784
OTS,metro,.0254076511437889,48.13362980000032,79.957878
OTS,metro,.0233292877486161,49.77714035096538,73.417267
OTS,metro,.0202328262986379,51.42065090193042,63.672703
OTS,metro,.0176877355874263,53.06416145289548,55.663303
OTS,metro,.0163668509921883,54.70767200386052,51.506481
OTS,metro,.015445587906216,56.35118255482557,48.607265
OTS,metro,.0146189889806718,57.99469310579062,46.005959
OTS,metro,.0131899913129208,59.63820365675567,41.508904
OTS,metro,.0113940559301238,61.28171420772072,35.857094
OTS,metro,.0093071123525611,62.92522475868577,29.289482
OTS,metro,.0070221911828733,64.56873530965082,22.098835
OTS,metro,.0049317544402278,66.21224586061587,15.520231
OTS,metro,.0031622224929939,67.85575641158093,9.9515142
OTS,metro,.0016520591573098,69.49926696254596,5.1990304
OTS,metro,.0008149534522264,71.14277751351102,2.5646584
OTS,metro,.0003017042536538,72.78628806447607,.94946331
OTS,metro,.000059547464156,74.42979861544112,.18739587
OTS,metro,.0000493569932848,76.07330916640618,.15532646
OTS,metro,.0000887097680895,77.71681971737121,.27916965
OTS,metro,.0001039945027297,79.36033026833627,.32727069
OTS,metro,.0000921562662091,81.00384081930132,.29001576
OTS,metro,.0000531950585279,82.64735137026636,.16740485
OTS,metro,6.86890589346e-07,84.29086192123141,.0021616446
OTS,metro,0,85.93437247219647,0
OTS,metro,0,87.57788302316152,0
OTS,metro,0,89.22139357412657,0
OTS,metro,0,90.86490412509161,0
OTS,metro,0,92.50841467605666,0
OTS,metro,6.38789231168e-07,94.15192522702171,.0020102698
OTS,metro,.0000312697358058,95.79543577798677,.09840586
OTS,metro,.0000483391968001,97.43894632895182,.15212345
OTS,metro,.0000518471722141,99.08245687991686,.16316305
OTS,metro,.0000417936620477,100.7259674308819,.13152465
OTA,nonmetro,.0034149663847216,17.46420671055341,1.3933063
OTA,nonmetro,.0058942278417756,18.6075330315212,2.404845
OTA,nonmetro,.0091475187699431,19.75085935248898,3.7321877
OTA,nonmetro,.0125665525890584,20.89418567345677,5.1271534
OTA,nonmetro,.0157846274753395,22.03751199442456,6.4401278
OTA,nonmetro,.0190817548991285,23.18083831539235,7.785356
OTA,nonmetro,.0220438571833502,24.32416463636013,8.9938936
OTA,nonmetro,.0244720155790457,25.46749095732792,9.9845819
OTA,nonmetro,.0267905963428398,26.61081727829571,10.930563
OTA,nonmetro,.0283263607028143,27.7541435992635,11.557156
OTA,nonmetro,.0291276191402415,28.89746992023128,11.884068
OTA,nonmetro,.0293134259878775,30.04079624119907,11.959878
OTA,nonmetro,.0293797832128184,31.18412256216686,11.986952
OTA,nonmetro,.0291105984920392,32.32744888313465,11.877124
OTA,nonmetro,.0288590968216519,33.47077520410244,11.774511
OTA,nonmetro,.0288903795042828,34.61410152507023,11.787275
OTA,nonmetro,.0289931599536701,35.75742784603801,11.829209
OTA,nonmetro,.0289416028382835,36.9007541670058,11.808174
OTA,nonmetro,.0285675229842319,38.04408048797359,11.655549
OTA,nonmetro,.0275022529974672,39.18740680894138,11.22092
OTA,nonmetro,.0264322164877231,40.33073312990916,10.784345
OTA,nonmetro,.0257117456895645,41.47405945087695,10.490393
OTA,nonmetro,.024781381684095,42.61738577184474,10.110804
OTA,nonmetro,.0239891777372814,43.76071209281253,9.7875843
OTA,nonmetro,.0233865076823052,44.90403841378031,9.5416956
OTA,nonmetro,.0225846198498206,46.0473647347481,9.2145252
OTA,nonmetro,.0215936131224043,47.19069105571589,8.810194
OTA,nonmetro,.0204703174675642,48.33401737668368,8.3518896
OTA,nonmetro,.0197676202013655,49.47734369765146,8.0651894
OTA,nonmetro,.019588839088616,50.62067001861925,7.9922462
OTA,nonmetro,.0197901003122083,51.76399633958704,8.0743608
OTA,nonmetro,.019515044166063,52.90732266055483,7.9621382
OTA,nonmetro,.0187935485612295,54.05064898152261,7.667768
OTA,nonmetro,.0176403975043701,55.1939753024904,7.1972823
OTA,nonmetro,.0165905581370994,56.33730162345819,6.7689476
OTA,nonmetro,.01537295928903,57.48062794442598,6.2721672
OTA,nonmetro,.0140399868396955,58.62395426539376,5.7283144
OTA,nonmetro,.01275434132602,59.76728058636155,5.2037711
OTA,nonmetro,.0111944111137441,60.91060690732934,4.5673199
OTA,nonmetro,.0093810810825839,62.05393322829713,3.827481
OTA,nonmetro,.0075874447499186,63.19725954926491,3.0956774
OTA,nonmetro,.0060436531506153,64.3405858702327,2.4658105
OTA,nonmetro,.0048052245222007,65.48391219120049,1.9605316
OTA,nonmetro,.0040067646510308,66.62723851216828,1.63476
OTA,nonmetro,.0032289655958676,67.77056483313606,1.317418
OTA,nonmetro,.0023796579377953,68.91389115410385,.97090042
OTA,nonmetro,.0015424629410322,70.05721747507164,.62932485
OTA,nonmetro,.0011575944705323,71.20054379603943,.47229853
OTA,nonmetro,.0008383062920557,72.34387011700721,.34202898
OTA,nonmetro,.0005989338513726,73.487196437975,.24436501
OTA,metro,.0006583941055017,17.2181896222686,.92241013
OTA,metro,.0021861607480162,18.92018923008169,3.0628111
OTA,metro,.0053838002608924,20.62218883789477,7.5427041
OTA,metro,.0102576971009022,22.32418844570786,14.371034
